OrderID,ProductID,QuantityOrdered,TotalPrice,DiscountApplied,TaxApplied
ORD009784,PROD0451,1,2887.58,271.9,440.48
ORD009784,PROD0338,2,18039.13,804.6,2751.73
ORD009785,PROD0176,4,10251.84,0.0,1563.84
ORD009786,PROD0238,4,49092.72,0.0,7488.72
ORD009786,PROD0074,3,82591.74,0.0,12598.74
ORD009787,PROD0310,5,21069.61,364.4,3214.01
ORD009788,PROD0254,5,56073.84,969.8,8553.64
ORD009788,PROD0539,5,14932.9,0.0,2277.9
ORD009788,PROD0248,5,54274.1,0.0,8279.1
ORD009789,PROD0633,5,11610.26,200.8,1771.06
ORD009790,PROD0854,4,11087.28,0.0,1691.28
ORD009791,PROD0850,4,23128.0,0.0,3528.0
ORD009792,PROD0507,4,8693.18,188.9,1326.08
ORD009793,PROD0967,5,113002.7,0.0,17237.7
ORD009793,PROD0400,3,43007.7,1256.8,6560.5
ORD009793,PROD0569,3,14071.26,411.2,2146.46
ORD009793,PROD0661,2,11460.16,0.0,1748.16
ORD009793,PROD0551,5,46769.3,0.0,7134.3
ORD009794,PROD0061,3,159855.78,0.0,24384.78
ORD009795,PROD0464,2,15276.28,0.0,2330.28
ORD009796,PROD0671,2,6291.76,0.0,959.76
ORD009797,PROD0568,4,2695.12,0.0,411.12
ORD009798,PROD0608,2,16746.56,0.0,2554.56
ORD009799,PROD0904,1,3232.02,0.0,493.02
ORD009800,PROD0750,1,43239.92,0.0,6595.92
ORD009801,PROD0103,1,22825.92,0.0,3481.92
ORD009802,PROD0407,1,4151.36,390.9,633.26
ORD009802,PROD0052,2,12313.06,549.2,1878.26
ORD009803,PROD0094,5,148733.1,0.0,22688.1
ORD009803,PROD0232,3,2962.98,0.0,451.98
ORD009804,PROD0194,3,177499.14,0.0,27076.14
ORD009805,PROD0323,2,6478.2,0.0,988.2
ORD009806,PROD0741,1,21360.36,0.0,3258.36
ORD009807,PROD0752,1,1614.24,0.0,246.24
ORD009807,PROD0504,2,9902.91,441.7,1510.61
ORD009807,PROD0636,2,11365.76,0.0,1733.76
ORD009808,PROD0303,2,6681.16,0.0,1019.16
ORD009809,PROD0725,3,51570.72,0.0,7866.72
ORD009810,PROD0761,3,38801.94,0.0,5918.94
ORD009811,PROD0333,4,32851.2,0.0,5011.2
ORD009812,PROD0779,3,18542.52,0.0,2828.52
ORD009813,PROD0888,2,19814.56,0.0,3022.56
ORD009814,PROD0961,2,94312.68,0.0,14386.68
ORD009814,PROD0174,4,7018.64,0.0,1070.64
ORD009815,PROD0999,5,437373.61,7564.4,66718.01
ORD009816,PROD0572,5,13929.9,0.0,2124.9
ORD009817,PROD0351,2,29389.08,0.0,4483.08
ORD009818,PROD0765,1,65403.27,6158.5,9976.77
ORD009818,PROD0314,2,2199.52,0.0,335.52
ORD009819,PROD0201,3,116604.06,0.0,17787.06
ORD009820,PROD0547,4,10929.75,237.5,1667.25
ORD009821,PROD0915,2,6374.36,0.0,972.36
ORD009822,PROD0201,4,155472.08,0.0,23716.08
ORD009822,PROD0392,2,8991.6,0.0,1371.6
ORD009823,PROD0170,4,19194.94,417.1,2928.04
ORD009824,PROD0353,5,16455.57,284.6,2510.17
ORD009824,PROD0482,4,53203.84,0.0,8115.84
ORD009825,PROD0548,2,9399.88,0.0,1433.88
ORD009825,PROD0269,4,2383.84,51.8,363.64
ORD009826,PROD0105,3,12103.26,0.0,1846.26
ORD009827,PROD0295,4,20881.28,0.0,3185.28
ORD009828,PROD0658,1,10843.02,1021.0,1654.02
ORD009828,PROD0090,1,14694.54,0.0,2241.54
ORD009829,PROD0787,1,11762.71,1107.6,1794.31
ORD009830,PROD0522,4,15817.07,343.7,2412.77
ORD009830,PROD0298,1,68247.66,0.0,10410.66
ORD009830,PROD0968,1,9068.3,0.0,1383.3
ORD009831,PROD0768,2,1307.09,58.3,199.39
ORD009832,PROD0320,4,316117.28,0.0,48221.28
ORD009832,PROD0472,4,4200.8,0.0,640.8
ORD009832,PROD0285,5,22886.1,0.0,3491.1
ORD009833,PROD0006,5,388332.1,0.0,59237.1
ORD009833,PROD0224,5,110117.6,0.0,16797.6
ORD009833,PROD0819,4,6357.84,0.0,969.84
ORD009834,PROD0665,1,3518.76,0.0,536.76
ORD009834,PROD0022,4,6999.76,0.0,1067.76
ORD009835,PROD0149,3,16174.26,0.0,2467.26
ORD009835,PROD0583,3,4340.04,0.0,662.04
ORD009836,PROD0940,2,37986.56,0.0,5794.56
ORD009837,PROD0271,5,4596.1,0.0,701.1
ORD009837,PROD0521,5,413879.1,0.0,63134.1
ORD009838,PROD0701,4,15769.52,0.0,2405.52
ORD009839,PROD0092,1,4594.21,432.6,700.81
ORD009840,PROD0472,2,2100.4,0.0,320.4
ORD009841,PROD0065,4,12834.98,278.9,1957.88
ORD009842,PROD0216,1,2421.36,228.0,369.36
ORD009842,PROD0279,1,48836.66,0.0,7449.66
ORD009842,PROD0823,4,5984.96,0.0,912.96
ORD009843,PROD0903,1,1030.14,0.0,157.14
ORD009844,PROD0699,2,10742.72,0.0,1638.72
ORD009844,PROD0702,3,15483.96,0.0,2361.96
ORD009845,PROD0699,1,5371.36,0.0,819.36
ORD009846,PROD0466,4,291785.68,0.0,44509.68
ORD009847,PROD0559,3,228394.55,6674.3,34839.85
ORD009848,PROD0602,3,59298.54,0.0,9045.54
ORD009848,PROD0164,4,213070.24,0.0,32502.24
ORD009848,PROD0893,4,157775.44,0.0,24067.44
ORD009848,PROD0566,4,4118.79,89.5,628.29
ORD009848,PROD0272,5,14934.91,258.3,2278.21
ORD009849,PROD0336,2,3322.88,0.0,506.88
ORD009850,PROD0472,5,5251.0,0.0,801.0
ORD009851,PROD0962,2,11023.56,0.0,1681.56
ORD009852,PROD0562,3,6101.43,178.3,930.73
ORD009853,PROD0006,3,232999.26,0.0,35542.26
ORD009853,PROD0390,1,2388.32,0.0,364.32
ORD009853,PROD0131,4,75656.88,1644.0,11540.88
ORD009854,PROD0606,4,222453.6,0.0,33933.6
ORD009855,PROD0779,2,12361.68,0.0,1885.68
ORD009855,PROD0824,5,28243.3,0.0,4308.3
ORD009856,PROD0770,1,2561.78,0.0,390.78
ORD009856,PROD0352,3,53999.16,1578.0,8237.16
ORD009857,PROD0629,1,4428.54,417.0,675.54
ORD009858,PROD0949,4,4016.72,0.0,612.72
ORD009858,PROD0589,1,1513.94,0.0,230.94
ORD009859,PROD0719,4,42234.56,0.0,6442.56
ORD009860,PROD0226,3,18410.36,538.0,2808.36
ORD009860,PROD0192,4,35499.12,0.0,5415.12
ORD009861,PROD0514,1,13474.42,0.0,2055.42
ORD009861,PROD0832,4,48719.84,0.0,7431.84
ORD009862,PROD0845,4,11889.68,0.0,1813.68
ORD009863,PROD0851,5,243652.3,0.0,37167.3
ORD009864,PROD0739,5,99297.0,0.0,15147.0
ORD009865,PROD0486,1,5567.24,0.0,849.24
ORD009866,PROD0047,4,5517.68,0.0,841.68
ORD009867,PROD0721,5,100754.3,0.0,15369.3
ORD009868,PROD0707,2,28072.08,1252.1,4282.18
ORD009869,PROD0978,2,129168.35,5761.3,19703.65
ORD009870,PROD0388,3,5345.4,0.0,815.4
ORD009871,PROD0669,5,11174.6,0.0,1704.6
ORD009872,PROD0950,5,25912.8,0.0,3952.8
ORD009873,PROD0430,2,133139.4,0.0,20309.4
ORD009873,PROD0951,3,36065.52,0.0,5501.52
ORD009874,PROD0379,3,116133.24,0.0,17715.24
ORD009875,PROD0777,5,68805.8,0.0,10495.8
ORD009876,PROD0801,3,48332.33,1412.4,7372.73
ORD009877,PROD0093,3,4041.38,118.1,616.48
ORD009877,PROD0698,5,59407.1,0.0,9062.1
ORD009877,PROD0286,5,109204.63,1888.7,16658.33
ORD009878,PROD0770,2,4867.38,217.1,742.48
ORD009879,PROD0997,4,28631.52,0.0,4367.52
ORD009880,PROD0001,4,25964.48,564.2,3960.68
ORD009880,PROD0692,4,16142.4,0.0,2462.4
ORD009880,PROD0005,3,125167.32,0.0,19093.32
ORD009881,PROD0696,4,52911.2,0.0,8071.2
ORD009882,PROD0550,1,1367.86,128.8,208.66
ORD009883,PROD0410,4,23113.84,0.0,3525.84
ORD009884,PROD0207,3,46798.8,0.0,7138.8
ORD009885,PROD0508,3,102057.73,2982.4,15568.13
ORD009886,PROD0742,1,7026.9,0.0,1071.9
ORD009886,PROD0338,3,28482.84,0.0,4344.84
ORD009886,PROD0242,5,21788.7,0.0,3323.7
ORD009887,PROD0313,1,3875.12,0.0,591.12
ORD009887,PROD0393,5,21890.65,378.6,3339.25
ORD009888,PROD0457,1,9123.64,859.1,1391.74
ORD009889,PROD0647,2,9001.04,0.0,1373.04
ORD009890,PROD0060,5,69528.55,1202.5,10606.05
ORD009891,PROD0294,2,13725.76,0.0,2093.76
ORD009892,PROD0491,1,1896.26,0.0,289.26
ORD009892,PROD0500,1,4036.78,0.0,615.78
ORD009893,PROD0935,2,876.62,39.1,133.72
ORD009893,PROD0211,4,3433.09,74.6,523.69
ORD009894,PROD0399,3,13289.16,0.0,2027.16
ORD009895,PROD0965,3,9410.5,275.0,1435.5
ORD009896,PROD0448,2,2457.23,109.6,374.83
ORD009897,PROD0771,1,20264.14,0.0,3091.14
ORD009898,PROD0435,3,7611.0,0.0,1161.0
ORD009898,PROD0765,1,72670.3,0.0,11085.3
ORD009899,PROD0992,2,17198.38,767.1,2623.48
ORD009900,PROD0806,2,10825.32,0.0,1651.32
ORD009900,PROD0084,3,66403.91,1940.5,10129.41
ORD009900,PROD0800,4,91446.34,1987.1,13949.44
ORD009901,PROD0014,5,13180.6,0.0,2010.6
ORD009901,PROD0375,3,4229.59,123.6,645.19
ORD009902,PROD0884,4,44050.34,957.2,6719.54
ORD009902,PROD0026,1,5660.46,0.0,863.46
ORD009903,PROD0015,3,8942.04,0.0,1364.04
ORD009904,PROD0293,2,3292.2,0.0,502.2
ORD009905,PROD0686,4,15406.08,0.0,2350.08
ORD009906,PROD0132,2,6069.09,270.7,925.79
ORD009907,PROD0509,5,4454.5,0.0,679.5
ORD009908,PROD0754,5,115061.8,0.0,17551.8
ORD009909,PROD0813,5,16316.8,282.2,2489.0
ORD009909,PROD0729,2,46555.72,0.0,7101.72
ORD009910,PROD0712,3,4686.96,0.0,714.96
ORD009910,PROD0368,5,21422.31,370.5,3267.81
ORD009910,PROD0928,3,26026.08,0.0,3970.08
ORD009911,PROD0568,3,2021.34,0.0,308.34
ORD009912,PROD0768,4,2682.97,58.3,409.27
ORD009913,PROD0352,2,37240.8,0.0,5680.8
ORD009914,PROD0933,5,33408.4,577.8,5096.2
ORD009915,PROD0380,2,41689.4,0.0,6359.4
ORD009915,PROD0304,2,10185.76,0.0,1553.76
ORD009915,PROD0814,3,20832.9,0.0,3177.9
ORD009916,PROD0320,1,79029.32,0.0,12055.32
ORD009917,PROD0410,3,17335.38,0.0,2644.38
ORD009917,PROD0845,5,14862.1,0.0,2267.1
ORD009918,PROD0582,5,54217.81,937.7,8270.51
ORD009919,PROD0379,3,116133.24,0.0,17715.24
ORD009920,PROD0356,1,2655.0,250.0,405.0
ORD009921,PROD0629,3,14269.74,417.0,2176.74
ORD009922,PROD0260,1,89094.72,0.0,13590.72
ORD009923,PROD0257,5,421808.7,0.0,64343.7
ORD009923,PROD0103,5,114129.6,0.0,17409.6
ORD009924,PROD0843,3,33562.98,980.8,5119.78
ORD009924,PROD0996,1,8734.36,0.0,1332.36
ORD009925,PROD0425,1,11554.56,1088.0,1762.56
ORD009925,PROD0382,4,17708.5,384.8,2701.3
ORD009926,PROD0655,5,20903.7,0.0,3188.7
ORD009926,PROD0605,4,19816.21,430.6,3022.81
ORD009927,PROD0732,1,4382.87,412.7,668.57
ORD009928,PROD0085,1,3309.9,0.0,504.9
ORD009929,PROD0373,5,64032.7,0.0,9767.7
ORD009929,PROD0581,1,8545.91,804.7,1303.61
ORD009930,PROD0198,3,13087.38,0.0,1996.38
ORD009931,PROD0592,2,1866.76,0.0,284.76
ORD009932,PROD0912,4,51841.53,1126.5,7908.03
ORD009933,PROD0158,1,3732.34,0.0,569.34
ORD009934,PROD0570,3,13331.64,0.0,2033.64
ORD009934,PROD0159,1,18275.84,0.0,2787.84
ORD009935,PROD0247,4,45000.48,0.0,6864.48
ORD009936,PROD0120,3,13239.72,386.9,2019.62
ORD009937,PROD0084,4,91591.6,0.0,13971.6
ORD009938,PROD0594,4,18266.4,0.0,2786.4
ORD009938,PROD0529,5,8566.8,0.0,1306.8
ORD009939,PROD0191,5,83774.1,0.0,12779.1
ORD009940,PROD0388,5,8909.0,0.0,1359.0
ORD009940,PROD0848,3,6244.56,0.0,952.56
ORD009941,PROD0092,2,10209.36,0.0,1557.36
ORD009941,PROD0856,4,20763.28,0.0,3167.28
ORD009942,PROD0415,2,21185.72,0.0,3231.72
ORD009942,PROD0725,2,34380.48,0.0,5244.48
ORD009943,PROD0070,3,30918.36,0.0,4716.36
ORD009944,PROD0225,3,21080.7,0.0,3215.7
ORD009945,PROD0561,3,6056.94,0.0,923.94
ORD009946,PROD0424,5,16761.9,0.0,2556.9
ORD009946,PROD0607,3,7526.04,0.0,1148.04
ORD009947,PROD0592,2,1866.76,0.0,284.76
ORD009948,PROD0442,5,345734.1,0.0,52739.1
ORD009949,PROD0784,1,10214.08,0.0,1558.08
ORD009949,PROD0777,1,12385.04,1166.2,1889.24
ORD009950,PROD0604,3,4509.96,0.0,687.96
ORD009950,PROD0581,1,9495.46,0.0,1448.46
ORD009951,PROD0105,5,20172.1,0.0,3077.1
ORD009952,PROD0455,3,13324.56,0.0,2032.56
ORD009952,PROD0967,4,88142.11,1915.3,13445.41
ORD009952,PROD0453,1,2287.55,215.4,348.95
ORD009953,PROD0482,2,25271.82,1127.2,3855.02
ORD009954,PROD0841,2,44663.0,0.0,6813.0
ORD009954,PROD0618,4,16102.4,349.9,2456.3
ORD009955,PROD0510,3,62364.18,0.0,9513.18
ORD009955,PROD0254,2,22887.28,0.0,3491.28
ORD009955,PROD0033,1,4255.08,0.0,649.08
ORD009955,PROD0764,1,5787.9,0.0,882.9
ORD009955,PROD0882,4,9440.0,0.0,1440.0
ORD009956,PROD0873,4,31015.12,0.0,4731.12
ORD009957,PROD0605,1,5081.08,0.0,775.08
ORD009958,PROD0398,1,5457.62,513.9,832.52
ORD009959,PROD0902,4,13536.96,0.0,2064.96
ORD009960,PROD0605,2,10162.16,0.0,1550.16
ORD009961,PROD0486,4,22268.96,0.0,3396.96
ORD009961,PROD0454,4,13961.76,0.0,2129.76
ORD009961,PROD0272,3,9143.82,0.0,1394.82
ORD009961,PROD0489,1,86740.62,0.0,13231.62
ORD009961,PROD0131,1,19399.2,0.0,2959.2
ORD009962,PROD0305,1,13889.78,0.0,2118.78
ORD009963,PROD0411,4,16066.88,0.0,2450.88
ORD009964,PROD0093,4,5574.32,0.0,850.32
ORD009965,PROD0525,4,55186.24,0.0,8418.24
ORD009966,PROD0622,3,9646.5,0.0,1471.5
ORD009967,PROD0415,3,31778.58,0.0,4847.58
ORD009968,PROD0999,5,446299.6,0.0,68079.6
ORD009969,PROD0284,2,1711.0,0.0,261.0
ORD009970,PROD0221,2,4205.99,187.6,641.59
ORD009971,PROD0715,3,58824.18,0.0,8973.18
ORD009972,PROD0124,2,11503.7,513.1,1754.8
ORD009973,PROD0208,1,354.0,0.0,54.0
ORD009974,PROD0177,4,7261.96,157.8,1107.76
ORD009975,PROD0629,3,14761.8,0.0,2251.8
ORD009976,PROD0548,5,23499.7,0.0,3584.7
ORD009976,PROD0692,2,8071.2,0.0,1231.2
ORD009977,PROD0667,5,11951.39,206.7,1823.09
ORD009977,PROD0664,1,17674.04,0.0,2696.04
ORD009977,PROD0777,5,68805.8,0.0,10495.8
ORD009977,PROD0174,2,3509.32,0.0,535.32
ORD009977,PROD0691,4,39190.63,851.6,5978.23
ORD009978,PROD0301,2,108602.48,0.0,16566.48
ORD009979,PROD0098,4,36754.64,0.0,5606.64
ORD009980,PROD0527,1,1008.9,95.0,153.9
ORD009981,PROD0196,2,30049.53,1340.3,4583.83
ORD009981,PROD0109,2,3634.4,0.0,554.4
ORD009982,PROD0361,5,196841.7,0.0,30026.7
ORD009983,PROD0359,1,15793.12,0.0,2409.12
ORD009983,PROD0478,4,32988.08,0.0,5032.08
ORD009984,PROD0364,4,5092.88,0.0,776.88
ORD009985,PROD0235,1,4902.9,0.0,747.9
ORD009985,PROD0334,5,68569.8,0.0,10459.8
ORD009986,PROD0693,3,31845.84,0.0,4857.84
ORD009987,PROD0444,1,1167.14,109.9,178.04
ORD009987,PROD0970,4,85266.8,0.0,13006.8
ORD009987,PROD0880,5,52521.8,0.0,8011.8
ORD009988,PROD0952,5,22425.9,0.0,3420.9
ORD009989,PROD0246,3,74293.98,0.0,11332.98
ORD009989,PROD0910,3,5334.78,0.0,813.78
ORD009990,PROD0448,4,5173.12,0.0,789.12
ORD009991,PROD0164,5,266337.8,0.0,40627.8
ORD009992,PROD0027,5,69189.3,0.0,10554.3
ORD009993,PROD0280,1,1914.79,180.3,292.09
ORD009993,PROD0827,4,10800.89,234.7,1647.59
ORD009993,PROD0424,3,10057.14,0.0,1534.14
ORD009994,PROD0383,2,34913.84,0.0,5325.84
ORD009994,PROD0656,2,4347.12,0.0,663.12
ORD009995,PROD0477,2,145478.9,6488.8,22191.7
ORD009995,PROD0983,5,93792.3,0.0,14307.3
ORD009995,PROD0175,1,46118.41,4342.6,7035.01
ORD009996,PROD0116,3,5232.12,0.0,798.12
ORD009996,PROD0811,4,22075.44,0.0,3367.44
ORD009997,PROD0164,1,47940.8,4514.2,7313.0
ORD009997,PROD0459,2,10490.2,0.0,1600.2
ORD009998,PROD0319,2,169448.12,7557.9,25848.02
ORD009999,PROD0220,2,5213.24,0.0,795.24
ORD010000,PROD0258,4,70346.88,0.0,10730.88
ORD010001,PROD0771,3,60792.42,0.0,9273.42
ORD010002,PROD0174,4,7018.64,0.0,1070.64
ORD010003,PROD0125,5,9528.74,164.8,1453.54
ORD010004,PROD0851,4,190048.79,4129.7,28990.49
ORD010004,PROD0969,1,2116.92,0.0,322.92
ORD010005,PROD0112,3,206894.12,6046.0,31560.12
ORD010006,PROD0897,3,139642.38,0.0,21301.38
ORD010006,PROD0467,1,1584.74,0.0,241.74
ORD010007,PROD0168,1,13853.2,0.0,2113.2
ORD010008,PROD0798,2,106472.58,4749.0,16241.58
ORD010008,PROD0520,5,27614.83,477.6,4212.43
ORD010008,PROD0545,2,10485.48,0.0,1599.48
ORD010009,PROD0760,2,26986.6,0.0,4116.6
ORD010009,PROD0344,4,60052.56,0.0,9160.56
ORD010010,PROD0225,1,7026.9,0.0,1071.9
ORD010011,PROD0600,5,16018.5,0.0,2443.5
ORD010011,PROD0976,4,3794.88,0.0,578.88
ORD010012,PROD0570,2,8887.76,0.0,1355.76
ORD010012,PROD0723,4,50843.84,0.0,7755.84
ORD010013,PROD0027,3,41513.58,0.0,6332.58
ORD010014,PROD0224,1,22023.52,0.0,3359.52
ORD010015,PROD0587,3,50770.68,0.0,7744.68
ORD010016,PROD0174,5,8597.83,148.7,1311.53
ORD010017,PROD0711,3,14280.36,0.0,2178.36
ORD010017,PROD0222,3,131114.52,0.0,20000.52
ORD010017,PROD0056,1,27711.12,0.0,4227.12
ORD010018,PROD0701,1,3942.38,0.0,601.38
ORD010019,PROD0360,3,9278.34,0.0,1415.34
ORD010020,PROD0214,2,1838.44,0.0,280.44
ORD010020,PROD0352,2,37240.8,0.0,5680.8
ORD010021,PROD0230,1,11225.34,0.0,1712.34
ORD010022,PROD0710,1,27213.16,0.0,4151.16
ORD010023,PROD0204,1,78413.36,0.0,11961.36
ORD010024,PROD0060,2,26960.05,1202.5,4112.55
ORD010025,PROD0724,4,65541.92,0.0,9997.92
ORD010025,PROD0018,2,4443.88,0.0,677.88
ORD010026,PROD0667,3,7317.18,0.0,1116.18
ORD010027,PROD0143,4,65325.39,1419.5,9964.89
ORD010028,PROD0572,5,13929.9,0.0,2124.9
ORD010029,PROD0867,1,13013.04,0.0,1985.04
ORD010030,PROD0708,2,42697.12,0.0,6513.12
ORD010030,PROD0527,1,1121.0,0.0,171.0
ORD010031,PROD0728,5,108967.1,0.0,16622.1
ORD010031,PROD0700,3,42356.1,0.0,6461.1
ORD010031,PROD0112,5,356714.0,0.0,54414.0
ORD010031,PROD0487,2,4493.44,0.0,685.44
ORD010031,PROD0189,4,296298.0,0.0,45198.0
ORD010032,PROD0794,2,1715.72,0.0,261.72
ORD010033,PROD0383,4,69827.68,0.0,10651.68
ORD010033,PROD0728,4,84994.34,1846.9,12965.24
ORD010034,PROD0906,5,400594.31,6928.3,61107.61
ORD010034,PROD0124,1,5449.12,513.1,831.22
ORD010035,PROD0911,3,105534.48,0.0,16098.48
ORD010036,PROD0602,5,96854.28,1675.1,14774.38
ORD010037,PROD0529,1,1713.36,0.0,261.36
ORD010038,PROD0855,3,97325.22,0.0,14846.22
ORD010039,PROD0632,4,8462.96,0.0,1290.96
ORD010040,PROD0927,5,49778.3,0.0,7593.3
ORD010040,PROD0567,1,4718.82,0.0,719.82
ORD010041,PROD0589,1,1362.55,128.3,207.85
ORD010041,PROD0092,2,10209.36,0.0,1557.36
ORD010041,PROD0105,1,3630.98,341.9,553.88
ORD010042,PROD0407,5,23063.1,0.0,3518.1
ORD010043,PROD0838,5,16004.58,276.8,2441.38
ORD010044,PROD0482,4,51873.74,1127.2,7912.94
ORD010044,PROD0559,2,149637.81,6674.3,22826.11
ORD010044,PROD0947,1,15036.86,1415.9,2293.76
ORD010045,PROD0732,5,24349.3,0.0,3714.3
ORD010046,PROD0270,5,243422.2,0.0,37132.2
ORD010046,PROD0068,2,22969.29,1024.5,3503.79
ORD010047,PROD0958,3,6120.66,0.0,933.66
ORD010048,PROD0568,2,1280.18,57.1,195.28
ORD010049,PROD0398,4,24256.08,0.0,3700.08
ORD010049,PROD0989,3,6495.9,0.0,990.9
ORD010050,PROD0168,5,67880.68,1174.0,10354.68
ORD010050,PROD0237,2,4668.08,0.0,712.08
ORD010051,PROD0490,4,20914.32,0.0,3190.32
ORD010052,PROD0931,1,5959.0,0.0,909.0
ORD010053,PROD0197,4,5050.4,0.0,770.4
ORD010054,PROD0121,2,22672.52,0.0,3458.52
ORD010055,PROD0404,3,2286.84,0.0,348.84
ORD010056,PROD0154,2,7528.4,0.0,1148.4
ORD010057,PROD0598,2,10898.36,486.1,1662.46
ORD010058,PROD0839,2,67278.88,0.0,10262.88
ORD010058,PROD0170,4,19687.12,0.0,3003.12
ORD010058,PROD0597,2,1319.24,0.0,201.24
ORD010059,PROD0530,4,68993.18,1499.2,10524.38
ORD010060,PROD0490,1,5228.58,0.0,797.58
ORD010061,PROD0587,4,67694.24,0.0,10326.24
ORD010061,PROD0523,5,290204.36,5019.1,44268.46
ORD010061,PROD0572,4,10865.32,236.1,1657.42
ORD010062,PROD0496,1,81633.82,7686.8,12452.62
ORD010063,PROD0976,1,948.72,0.0,144.72
ORD010064,PROD0863,4,30401.52,0.0,4637.52
ORD010065,PROD0728,4,84994.34,1846.9,12965.24
ORD010065,PROD0806,5,26522.03,458.7,4045.73
ORD010065,PROD0750,5,211875.61,3664.4,32320.01
ORD010066,PROD0007,3,60204.78,0.0,9183.78
ORD010067,PROD0778,2,1450.57,64.7,221.27
ORD010067,PROD0871,4,45868.96,0.0,6996.96
ORD010068,PROD0518,1,17867.09,1682.4,2725.49
ORD010069,PROD0971,5,25104.5,0.0,3829.5
ORD010070,PROD0427,4,49640.24,0.0,7572.24
ORD010070,PROD0854,3,8315.46,0.0,1268.46
ORD010071,PROD0004,1,5838.64,0.0,890.64
ORD010072,PROD0696,2,26455.6,0.0,4035.6
ORD010073,PROD0281,1,1165.84,0.0,177.84
ORD010074,PROD0768,3,2063.82,0.0,314.82
ORD010074,PROD0437,5,275736.5,0.0,42061.5
ORD010075,PROD0418,5,109268.24,1889.8,16668.04
ORD010076,PROD0381,4,7018.64,0.0,1070.64
ORD010077,PROD0705,5,8336.7,0.0,1271.7
ORD010078,PROD0124,3,18163.74,0.0,2770.74
ORD010079,PROD0356,3,8850.0,0.0,1350.0
ORD010080,PROD0666,5,100359.0,0.0,15309.0
ORD010081,PROD0065,3,9873.06,0.0,1506.06
ORD010081,PROD0407,5,23063.1,0.0,3518.1
ORD010081,PROD0748,1,64917.7,0.0,9902.7
ORD010082,PROD0579,2,63636.93,2838.4,9707.33
ORD010083,PROD0311,2,5685.24,0.0,867.24
ORD010083,PROD0712,5,7811.6,0.0,1191.6
ORD010084,PROD0426,3,9571.33,279.7,1460.03
ORD010085,PROD0072,4,143204.8,0.0,21844.8
ORD010086,PROD0342,1,3984.86,0.0,607.86
ORD010087,PROD0824,4,22594.64,0.0,3446.64
ORD010088,PROD0778,5,3740.95,64.7,570.65
ORD010089,PROD0012,5,46458.37,803.5,7086.87
ORD010090,PROD0533,2,6346.04,0.0,968.04
ORD010091,PROD0567,1,4718.82,0.0,719.82
ORD010092,PROD0361,5,196841.7,0.0,30026.7
ORD010093,PROD0785,2,160529.44,7160.1,24487.54
ORD010093,PROD0784,5,51070.4,0.0,7790.4
ORD010094,PROD0213,2,26066.2,0.0,3976.2
ORD010094,PROD0050,3,10120.86,0.0,1543.86
ORD010095,PROD0606,1,55613.4,0.0,8483.4
ORD010096,PROD0533,2,6346.04,0.0,968.04
ORD010097,PROD0199,3,2795.77,81.7,426.47
ORD010098,PROD0065,1,3291.02,0.0,502.02
ORD010099,PROD0172,4,19719.57,428.5,3008.07
ORD010100,PROD0798,1,50434.38,4749.0,7693.38
ORD010101,PROD0771,1,20264.14,0.0,3091.14
ORD010102,PROD0468,1,1576.48,0.0,240.48
ORD010103,PROD0459,3,15210.79,444.5,2320.29
ORD010103,PROD0563,3,10149.18,0.0,1548.18
ORD010103,PROD0731,1,2387.14,0.0,364.14
ORD010103,PROD0218,3,17579.64,0.0,2681.64
ORD010103,PROD0451,2,6416.84,0.0,978.84
ORD010104,PROD0609,4,12682.64,0.0,1934.64
ORD010105,PROD0129,2,2874.48,0.0,438.48
ORD010106,PROD0545,1,5242.74,0.0,799.74
ORD010106,PROD0573,1,6857.33,645.7,1046.03
ORD010107,PROD0790,5,394794.96,6828.0,60222.96
ORD010108,PROD0473,2,150886.6,0.0,23016.6
ORD010109,PROD0313,2,7750.24,0.0,1182.24
ORD010110,PROD0187,2,85127.56,0.0,12985.56
ORD010111,PROD0340,2,27148.38,1210.9,4141.28
ORD010112,PROD0155,4,13503.92,0.0,2059.92
ORD010112,PROD0194,4,236665.52,0.0,36101.52
ORD010113,PROD0625,4,4220.03,91.7,643.73
ORD010113,PROD0516,4,13220.72,0.0,2016.72
ORD010114,PROD0763,4,35310.32,0.0,5386.32
ORD010115,PROD0704,3,3147.06,0.0,480.06
ORD010116,PROD0605,2,10162.16,0.0,1550.16
ORD010116,PROD0494,5,26308.1,0.0,4013.1
ORD010116,PROD0830,1,3845.5,362.1,586.6
ORD010117,PROD0232,3,2962.98,0.0,451.98
ORD010117,PROD0556,2,5933.04,0.0,905.04
ORD010117,PROD0257,1,84361.74,0.0,12868.74
ORD010117,PROD0749,5,396356.1,0.0,60461.1
ORD010117,PROD0651,2,98990.2,0.0,15100.2
ORD010118,PROD0087,3,59071.98,0.0,9010.98
ORD010119,PROD0031,4,19507.76,0.0,2975.76
ORD010119,PROD0570,3,13331.64,0.0,2033.64
ORD010120,PROD0256,5,3669.8,0.0,559.8
ORD010120,PROD0325,5,73207.2,0.0,11167.2
ORD010121,PROD0498,1,9575.7,0.0,1460.7
ORD010122,PROD0213,4,52132.4,0.0,7952.4
ORD010123,PROD0045,1,12320.26,1160.1,1879.36
ORD010124,PROD0574,3,26503.39,774.5,4042.89
ORD010125,PROD0825,1,13765.64,1296.2,2099.84
